,y,date
0,-0.17741330488675122,1980-01-31
1,0.2604162169280921,1980-02-29
2,-0.13986792297961986,1980-03-31
3,-0.7706603051208425,1980-04-30
4,1.1874489190999096,1980-05-31
5,2.5207989621111615,1980-06-30
6,1.5710425359356712,1980-07-31
7,0.8112178535784674,1980-08-31
8,1.0683737144438439,1980-09-30
9,1.795245207901584,1980-10-31
10,2.052982056186064,1980-11-30
11,0.030957424370128495,1980-12-31
12,-0.3562579604878392,1981-01-31
13,0.20796793718298529,1981-02-28
14,1.3486765797075324,1981-03-31
15,1.849158811492431,1981-04-30
16,-0.7046990389321262,1981-05-31
17,-1.4912606230071144,1981-06-30
18,0.7758752099203978,1981-07-31
19,0.657409776694243,1981-08-31
20,-0.4533052039439603,1981-09-30
21,0.01040593313256355,1981-10-31
22,3.041813046076582,1981-11-30
23,1.6450476566516956,1981-12-31
24,-0.4283659551173781,1982-01-31
25,-0.3045242875411973,1982-02-28
26,0.21868025312470105,1982-03-31
27,0.6680488723311,1982-04-30
28,0.4679248299858495,1982-05-31
29,1.3210488940893532,1982-06-30
30,0.4490560812995139,1982-07-31
31,-0.9036348996185329,1982-08-31
32,-2.7432840514338492,1982-09-30
33,-3.633195472401734,1982-10-31
34,-2.8254099374317696,1982-11-30
35,-0.8580308444544427,1982-12-31
36,-1.1217523708729318,1983-01-31
37,-0.8608367117088892,1983-02-28
38,-1.1527370340411078,1983-03-31
39,-0.5920531335787063,1983-04-30
40,-2.086835410308513,1983-05-31
41,-1.9696111415061341,1983-06-30
42,-2.086053217149586,1983-07-31
43,-2.2562534426824055,1983-08-31
44,-2.3378541241231976,1983-09-30
45,-1.1410623777485498,1983-10-31
46,0.08086198550281612,1983-11-30
47,-0.4500217498795294,1983-12-31
48,-0.21470673602654522,1984-01-31
49,1.2528076439808744,1984-02-29
50,1.1080420450797093,1984-03-31
51,0.615740698465518,1984-04-30
52,0.3100814298852745,1984-05-31
53,0.9686617748107221,1984-06-30
54,1.9420346659184273,1984-07-31
55,0.470009025027062,1984-08-31
56,-1.6148779651185254,1984-09-30
57,-1.2419823407351687,1984-10-31
58,0.25360675814225975,1984-11-30
59,-0.13401603030660153,1984-12-31
60,0.3946527084857088,1985-01-31
61,0.5253939595323456,1985-02-28
62,0.21379120731965962,1985-03-31
63,0.6754549502987252,1985-04-30
64,1.277155288737731,1985-05-31
65,-0.004650894030561847,1985-06-30
66,-0.46798330701383395,1985-07-31
67,-2.163960680284989,1985-08-31
68,-2.362102366133105,1985-09-30
69,-2.147714627763106,1985-10-31
70,-2.4393742116511135,1985-11-30
71,-0.5036696027202715,1985-12-31
72,0.960756692395769,1986-01-31
73,1.2559532057055596,1986-02-28
74,1.6086562500407444,1986-03-31
75,0.5675966173317175,1986-04-30
76,-0.5848795719092811,1986-05-31
77,-1.283700622608871,1986-06-30
78,-1.487163918248414,1986-07-31
79,-0.6414447962673716,1986-08-31
80,-0.06532305656793844,1986-09-30
81,-1.0011837092305924,1986-10-31
82,-0.166184309584262,1986-11-30
83,0.7015301251211086,1986-12-31
84,1.3121665442154238,1987-01-31
85,2.490624606040054,1987-02-28
86,0.817300819292438,1987-03-31
87,0.5441040430712583,1987-04-30
88,0.4642766060505533,1987-05-31
89,0.8841149198879112,1987-06-30
90,0.883614167293781,1987-07-31
91,2.2625696192994598,1987-08-31
92,1.6670007667166686,1987-09-30
93,2.238571474194561,1987-10-31
94,1.7069113925316173,1987-11-30
95,1.272007937003687,1987-12-31
96,0.897482571601657,1988-01-31
97,-0.2944485997700269,1988-02-29
98,0.05950951691921924,1988-03-31
99,0.42514207973080664,1988-04-30
100,-1.1439398940904386,1988-05-31
101,-1.59948819814246,1988-06-30
102,-0.8239904077533478,1988-07-31
103,-1.09504544279501,1988-08-31
104,-1.2167810015467986,1988-09-30
105,-0.6622229017783917,1988-10-31
106,0.7116739566807261,1988-11-30
107,1.5985446941143147,1988-12-31
108,0.47972552615583053,1989-01-31
109,1.2556210034597126,1989-02-28
110,0.698430195804121,1989-03-31
111,0.38213543486702806,1989-04-30
112,1.1466189426709015,1989-05-31
113,-0.5438427894303837,1989-06-30
114,-1.7997625932107804,1989-07-31
115,-1.426198121982884,1989-08-31
116,-0.47229665722384007,1989-09-30
117,-0.22215264306464672,1989-10-31
118,0.41563249356144755,1989-11-30
119,-0.9783021220314962,1989-12-31
120,-3.0480512370068817,1990-01-31
121,-3.078577048273084,1990-02-28
122,-1.2642545618835377,1990-03-31
123,0.35209394228855284,1990-04-30
124,0.20705608349500726,1990-05-31
125,-0.17970349733824628,1990-06-30
126,-0.03153126160180529,1990-07-31
127,-0.48594282579021086,1990-08-31
128,-0.8064911542172637,1990-09-30
129,-0.4781998738282324,1990-10-31
130,-1.2282624880959134,1990-11-30
131,-2.541416553688282,1990-12-31
132,-0.27075943353370113,1991-01-31
133,1.5297642793121442,1991-02-28
134,1.36834009135281,1991-03-31
135,1.1509525861730678,1991-04-30
136,1.7752133484777548,1991-05-31
137,0.8197272269548637,1991-06-30
138,-0.19351949966982504,1991-07-31
139,0.22714932742347738,1991-08-31
140,-0.4056397634723025,1991-09-30
141,0.6247479905076343,1991-10-31
142,1.264749537754457,1991-11-30
143,0.09232076088081842,1991-12-31
144,-0.11211508249430607,1992-01-31
145,-0.2896098032668349,1992-02-29
146,-0.5153289624432484,1992-03-31
147,-0.3137022868076074,1992-04-30
148,0.4770445500118474,1992-05-31
149,1.027275241862074,1992-06-30
150,-0.017222121715504413,1992-07-31
151,0.26325131483580194,1992-08-31
152,0.1591538285207283,1992-09-30
153,-1.5430277056092117,1992-10-31
154,-0.9272567427628352,1992-11-30
155,-1.465066607484045,1992-12-31
156,-1.5365899824538436,1993-01-31
157,0.22276669131136362,1993-02-28
158,1.6196418622208437,1993-03-31
159,0.8945200903328385,1993-04-30
160,-0.1781540716316798,1993-05-31
161,-0.3548070890548266,1993-06-30
162,-1.7715668989633253,1993-07-31
163,0.341456950582419,1993-08-31
164,0.40584417033001197,1993-09-30
165,1.020841188749003,1993-10-31
166,0.9165418900792603,1993-11-30
167,1.3176559244291661,1993-12-31
168,2.6766789326764657,1994-01-31
169,2.4355009328983708,1994-02-28
170,3.0882073736174505,1994-03-31
171,1.478763244182184,1994-04-30
172,0.8062538338646276,1994-05-31
173,-0.14470992710312558,1994-06-30
174,-1.5056484365706975,1994-07-31
175,-1.4762267085088718,1994-08-31
176,-1.508379474875885,1994-09-30
177,-1.6587557470799634,1994-10-31
178,-0.5672364397678622,1994-11-30
179,-0.46943709264308997,1994-12-31
180,-0.9085821204149325,1995-01-31
181,-0.8906289922917459,1995-02-28
182,-1.2737917031212893,1995-03-31
183,0.6641034794033309,1995-04-30
184,2.088920394448335,1995-05-31
185,2.3615728924940855,1995-06-30
186,0.5354081293395208,1995-07-31
187,-0.8263217704378525,1995-08-31
188,-0.9145788946024429,1995-09-30
189,-0.7403644292433567,1995-10-31
190,-1.0182490253897707,1995-11-30
191,-1.3134590300699887,1995-12-31
192,-0.050850130343870314,1996-01-31
193,0.6057857748335287,1996-02-29
194,0.951513851263219,1996-03-31
195,1.443246931546954,1996-04-30
196,0.0214252785730904,1996-05-31
197,-1.694240026955932,1996-06-30
198,-0.10061403069400465,1996-07-31
199,0.7901841637328524,1996-08-31
200,1.3582734418062707,1996-09-30
201,0.48633400830984314,1996-10-31
202,0.1649889399398295,1996-11-30
203,-0.301035417951845,1996-12-31
204,-1.3826078901535972,1997-01-31
205,-1.7212491731897437,1997-02-28
206,-3.250580602951495,1997-03-31
207,-2.4501723260824195,1997-04-30
208,-1.539782352902841,1997-05-31
209,-0.9790852707319248,1997-06-30
210,0.8747470028755279,1997-07-31
211,1.4998991284735874,1997-08-31
212,0.3564632142749061,1997-09-30
213,0.9630399828147288,1997-10-31
214,0.7820447511314805,1997-11-30
215,1.4367141500970309,1997-12-31
216,0.41231876832853254,1998-01-31
217,0.2650862915298605,1998-02-28
218,1.4649897134775083,1998-03-31
219,0.8565718088408869,1998-04-30
220,-0.21996825248480772,1998-05-31
221,0.12460712896874598,1998-06-30
222,-0.5732832402012367,1998-07-31
223,-2.2210801770476465,1998-08-31
224,-1.0497577741024031,1998-09-30
225,0.8284366147260742,1998-10-31
226,1.713253971582405,1998-11-30
227,1.1666949484225526,1998-12-31
228,0.1279081220410364,1999-01-31
229,0.06814808181255819,1999-02-28
230,-0.6510754114712258,1999-03-31
231,-2.143899358815901,1999-04-30
232,-2.4392852727693155,1999-05-31
233,-0.05909202169945593,1999-06-30
234,0.151337557962343,1999-07-31
235,-2.316039432854857,1999-08-31
236,-2.8221695557231135,1999-09-30
237,-1.2307543850993667,1999-10-31
238,-0.2986480197838375,1999-11-30
239,-0.042549810970188895,1999-12-31
240,-1.1689193436115406,2000-01-31
241,-1.0540604085020988,2000-02-29
242,0.44960658483426025,2000-03-31
243,0.03198536115860773,2000-04-30
244,0.6123466499263044,2000-05-31
245,-0.24900009018632385,2000-06-30
246,-0.21637863948411723,2000-07-31
247,-0.07655371798771601,2000-08-31
248,0.4204864894546656,2000-09-30
249,0.15223799493412432,2000-10-31
